27.9231,2.38368,111.692,0,0,0,70.8645,-99.1868,555.711,0,0,0
18.177,13.7962,72.7079,28.4292,12.8429,113.717,44.4666,14.1091,226.32,46.4984,16.5785,288.658
15.677,4.00625,139.65,17.902,3.81826,124.159,16.6666,4.04134,205.681,14.3808,4.21341,208.748
5.55112e-17,5.55112e-17,0,39.0771,13.0263,172.725,35.8272,20.8434,143.309,46.5869,38.6215,352.619
-5.70848,30.1301,120.52,10.8334,68.258,273.032,-1.05648,30.0398,120.159,9.95844,49.2029,196.811
7.51746,20.4173,155.232,-3.1749,18.3601,217.499,6.29799,30.2253,137.068,-1.42648,31.2205,175.721
-4.45787,68.5303,274.121,20.0239,31.8231,127.292,1.02674,56.9683,227.873,15.9733,35.9272,143.709
8.75768,11.4549,193.915,-1.4571,12.9709,180.106,7.97778,24.5217,161.379,-0.106242,23.9847,154.659
23.9321,1.57246,105.159,30.9151,1.12887,153.231,25.2881,-5.19211,198.243,26.8968,-6.02329,218.374
23.9891,26.7666,120.522,15.5346,26.2933,163.381,19.6982,31.9699,193.554,16.3287,32.4201,216.729
28.6532,-11.2964,151.431,13.7291,-12.8543,54.9166,34.0501,-29.536,277.03,38.3843,-24.2191,195.931
26.054,0.463616,169.43,20.7826,1.8427,120.242,22.4277,6.90863,212.319,21.5212,5.5152,181.233
16.2755,-3.87677,138.839,23.2383,-3.62181,181.26,17.8834,-10.0979,167.816,21.2753,-11.2042,192.074
